"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","gene","sig"
"CD55",1.49708003539123e-08,2.71220858657579,0.995,0.615,0.000396501647373367,"CD55","p_val_adj<0.05"
"CYP4B1",1.53851407576922e-08,2.8380014773066,0.957,0.077,0.000407475452967479,"CYP4B1","p_val_adj<0.05"
"PAFAH1B2",1.57986322163919e-08,-1.17239904730501,0.545,1,0.00041842677425114,"PAFAH1B2","p_val_adj<0.05"
"SPHK1",1.65146421529106e-08,-0.3560709753945,0.07,0.538,0.000437390297419837,"SPHK1","p_val_adj<0.05"
"FIBIN",1.9131956425461e-08,-1.25503125255187,0.005,0.231,0.000506709865928335,"FIBIN","p_val_adj<0.05"
"CPE",2.01987430428266e-08,-0.418719223265405,0.048,0.462,0.000534963709489263,"CPE","p_val_adj<0.05"
"SERPINA3",2.15296651239351e-08,-1.59179280320289,0.005,0.231,0.000570213180807422,"SERPINA3","p_val_adj<0.05"
"LINC01503",2.17541347344316e-08,-0.422051805109712,0.07,0.538,0.000576158258441421,"LINC01503","p_val_adj<0.05"
"PTHLH",2.51492008392764e-08,-0.842793487621514,0.016,0.308,0.000666076584228235,"PTHLH","p_val_adj<0.05"
"TNFAIP8",2.53028576245252e-08,-0.90993499012042,0.144,0.692,0.000670146184185551,"TNFAIP8","p_val_adj<0.05"
"ADM",2.63999865831938e-08,-2.06538496879731,0.144,0.692,0.000699203644655888,"ADM","p_val_adj<0.05"
"PCDH7",2.74947734834274e-08,-0.757597883887029,0.102,0.615,0.000728199075708574,"PCDH7","p_val_adj<0.05"
"AKR1B10",2.74969912146571e-08,-0.437331656364916,0.016,0.308,0.000728257812320193,"AKR1B10","p_val_adj<0.05"
"SERPINB3",2.74969912146571e-08,-0.914097543241139,0.016,0.308,0.000728257812320193,"SERPINB3","p_val_adj<0.05"
"NAPSA",2.93054139829553e-08,3.29576934752725,0.92,0,0.000776153889338571,"NAPSA","p_val_adj<0.05"
"IGFBP3",3.00568750940961e-08,-0.590986324776413,0.016,0.308,0.000796056336867136,"IGFBP3","p_val_adj<0.05"
"GPRC5A",3.17607441953838e-08,1.96070791373357,0.979,0.231,0.00084118331001474,"GPRC5A","p_val_adj<0.05"
"TNFSF10",3.28941412542322e-08,-2.08415641951762,0.765,1,0.00087120133111834,"TNFSF10","p_val_adj<0.05"
"APOBEC3C",3.32783642863298e-08,-0.509306434893953,0.075,0.538,0.000881377478123444,"APOBEC3C","p_val_adj<0.05"
"ATP13A4",3.7583158176567e-08,1.86387469418238,0.925,0.077,0.000995389944306376,"ATP13A4","p_val_adj<0.05"
"SFTPD",4.18743550093824e-08,3.50252144681763,0.909,0,0.00110904229242349,"SFTPD","p_val_adj<0.05"
"GDF15",4.18743550093824e-08,3.1757276148166,0.909,0,0.00110904229242349,"GDF15","p_val_adj<0.05"
"THBD",4.43921787398153e-08,-0.459076817472508,0.053,0.462,0.00117572685392401,"THBD","p_val_adj<0.05"
"TYMP",4.48018172168608e-08,-1.91880643371297,0.872,1,0.00118657612898856,"TYMP","p_val_adj<0.05"
"ITGA6",4.72787394155842e-08,-1.34726373631267,0.198,0.769,0.00125217741342175,"ITGA6","p_val_adj<0.05"
"PNKD",4.85857966399504e-08,1.31249949914948,0.979,0.615,0.00128679482400909,"PNKD","p_val_adj<0.05"
"EDARADD",4.91060622185625e-08,-0.422611945229619,0.112,0.615,0.00130057405785863,"EDARADD","p_val_adj<0.05"
"ITGB8",5.17753285121008e-08,-0.635592494408926,0.198,0.846,0.00137126957564299,"ITGB8","p_val_adj<0.05"
"AGER",5.48852457295947e-08,2.9380049651855,0.909,0.077,0.00145363573314832,"AGER","p_val_adj<0.05"
"NDNF",5.95367400455027e-08,1.54443111901735,0.898,0,0.00157683056010514,"NDNF","p_val_adj<0.05"
"UCHL3",6.53140664054405e-08,-0.652319129011431,0.369,1,0.00172984304874809,"UCHL3","p_val_adj<0.05"
"PPP1R14C",6.93473286341452e-08,-0.278036483199386,0.075,0.538,0.00183666399887534,"PPP1R14C","p_val_adj<0.05"
"COL1A2",6.96754474960693e-08,-1.13252213615126,0.08,0.538,0.0018453542269334,"COL1A2","p_val_adj<0.05"
"AQP1",7.08584159308325e-08,2.22174123104911,0.893,0,0.0018766851459281,"AQP1","p_val_adj<0.05"
"HOPX",7.12908905835271e-08,1.87414222467431,0.941,0.154,0.00188813923710472,"HOPX","p_val_adj<0.05"
"C1orf116",7.26555912130801e-08,1.84288748160044,0.984,0.615,0.00192428333327843,"C1orf116","p_val_adj<0.05"
"G3BP1",7.5443576233647e-08,-1.53210855731532,0.807,1,0.00199812311654814,"G3BP1","p_val_adj<0.05"
"KCNK1",7.94053050754744e-08,-0.371753196920966,0.032,0.385,0.00210304950492394,"KCNK1","p_val_adj<0.05"
"MUC1",8.005577622629e-08,2.11688248539894,0.984,0.846,0.00212027723335329,"MUC1","p_val_adj<0.05"
"PDLIM5",8.17545607038201e-08,-0.455843201727629,0.182,0.769,0.00216526954024067,"PDLIM5","p_val_adj<0.05"
"P2RY1",8.19517298296889e-08,-0.611850862848414,0,0.154,0.00217049156453931,"P2RY1","p_val_adj<0.05"
"PKMYT1",8.19517298296889e-08,-0.691975505285018,0,0.154,0.00217049156453931,"PKMYT1","p_val_adj<0.05"
"LYPD2",8.19517298296889e-08,-1.17497472765749,0,0.154,0.00217049156453931,"LYPD2","p_val_adj<0.05"
"SCGB3A1",8.26981974408765e-08,3.21214735127772,0.904,0.077,0.00219026175922161,"SCGB3A1","p_val_adj<0.05"
"CADM1",8.42279641163172e-08,1.3761926927142,0.888,0,0.00223077762962066,"CADM1","p_val_adj<0.05"
"LAMB3",8.67914501749372e-08,-1.57487198567853,0.16,0.692,0.00229867155788321,"LAMB3","p_val_adj<0.05"
"LAPTM5",8.84435912112294e-08,-1.09280167110785,0.118,0.615,0.00234242851322941,"LAPTM5","p_val_adj<0.05"
"C12orf75",9.77566925343871e-08,-0.386406144144246,0.032,0.385,0.00258908600177324,"C12orf75","p_val_adj<0.05"
"TPD52L1",9.81986173342837e-08,-0.635391118015327,0.31,1,0.0026007903800985,"TPD52L1","p_val_adj<0.05"
"SYBU",9.92229345019429e-08,-0.446838332431913,0.08,0.538,0.00262791942028396,"SYBU","p_val_adj<0.05"
"PC",1.00982224064733e-07,-0.299445064522572,0.053,0.462,0.00267451420435446,"PC","p_val_adj<0.05"
"LINC01296",1.07001430725608e-07,-0.257088565193028,0.053,0.462,0.00283393289276772,"LINC01296","p_val_adj<0.05"
"CPM",1.08709873188632e-07,1.51846691959966,0.93,0.231,0.00287918099140091,"CPM","p_val_adj<0.05"
"CYP2B7P",1.13609239646131e-07,1.35685286109055,0.893,0.077,0.00300894071202778,"CYP2B7P","p_val_adj<0.05"
"TUBB6",1.1532481735929e-07,-0.795721743236584,0.112,0.615,0.0030543777877608,"TUBB6","p_val_adj<0.05"
"ADGRF5",1.18566464765872e-07,0.925942208099477,0.877,0,0.00314023281932411,"ADGRF5","p_val_adj<0.05"
"FCF1",1.19028206823435e-07,-0.26375984086439,0.305,0.923,0.00315246205771868,"FCF1","p_val_adj<0.05"
"SEMA3C",1.25766491900232e-07,-0.603844655689101,0.155,0.692,0.00333092553797765,"SEMA3C","p_val_adj<0.05"
"GATA6",1.27414227622056e-07,1.13294370583408,0.909,0.154,0.00337456581857016,"GATA6","p_val_adj<0.05"
"SULF2",1.33919166980389e-07,-0.871171799785812,0.08,0.538,0.00354684913747561,"SULF2","p_val_adj<0.05"
"LAD1",1.57669961020497e-07,-0.587383665536471,0.219,0.846,0.00417588891762787,"LAD1","p_val_adj<0.05"
"CCNC",1.61511262601367e-07,-0.713583504891534,0.487,1,0.00427762578999719,"CCNC","p_val_adj<0.05"
"EIF3E",1.64657195364536e-07,-1.3015478685959,0.711,1,0.00436094581922974,"EIF3E","p_val_adj<0.05"
"JAG1",1.69321964552548e-07,-1.09290338307646,0.364,0.923,0.00448449223117425,"JAG1","p_val_adj<0.05"
"CLDN4",1.70946396176745e-07,2.32958881118495,1,0.308,0.00452751530274108,"CLDN4","p_val_adj<0.05"
"TNS1",1.83882975387321e-07,1.43683634380589,0.957,0.308,0.00487014060313319,"TNS1","p_val_adj<0.05"
"C16orf89",1.96184575099545e-07,1.91921294183565,0.861,0,0.00519594847151145,"C16orf89","p_val_adj<0.05"
"ADAM19",1.98011117599026e-07,-0.364672736059521,0.037,0.385,0.00524432444961019,"ADAM19","p_val_adj<0.05"
"NCK2",2.09864240824915e-07,-0.697047853648455,0.203,0.769,0.00555825441824786,"NCK2","p_val_adj<0.05"
"ZNF623",2.22812380634452e-07,-0.333262405738311,0.107,0.615,0.00590118590110345,"ZNF623","p_val_adj<0.05"
"PDE7A",2.26309936291063e-07,-0.52172093307335,0.155,0.692,0.0059938186626688,"PDE7A","p_val_adj<0.05"
"FOLR1",2.28335509299088e-07,2.28188160377681,0.93,0.308,0.00604746596378634,"FOLR1","p_val_adj<0.05"
"NKX2-1",2.32021892817323e-07,1.02922104760858,0.904,0.154,0.0061450998312668,"NKX2-1","p_val_adj<0.05"
"HIF1A",2.36523216838833e-07,-1.30262702515101,0.599,1,0.00626431739797649,"HIF1A","p_val_adj<0.05"
"GBP1P1",2.4049655989032e-07,-0.439724750109846,0.182,0.769,0.00636955138869511,"GBP1P1","p_val_adj<0.05"
"ZFX",2.63537757263033e-07,-0.368841868088453,0.374,1,0.00697979750111143,"ZFX","p_val_adj<0.05"
"LOC401585",2.66927826898306e-07,-0.614321844808085,0.091,0.538,0.00706958349540164,"LOC401585","p_val_adj<0.05"
"GBP5",2.67124875092777e-07,-0.630618040595081,0.021,0.308,0.0070748023168322,"GBP5","p_val_adj<0.05"
"FANCF",2.79832159967184e-07,-0.51727382269209,0.08,0.538,0.00741135475673088,"FANCF","p_val_adj<0.05"
"WDR66",2.80451347719895e-07,-0.622333628789417,0.064,0.462,0.00742775394436141,"WDR66","p_val_adj<0.05"
"PKM",2.81537675901964e-07,-1.26802454398943,0.856,1,0.00745652534626351,"PKM","p_val_adj<0.05"
"YBX3",3.01919005354115e-07,-1.08090738937052,0.599,1,0.00799632485680374,"YBX3","p_val_adj<0.05"
"MRPS28",3.08833358973459e-07,-0.63451563871,0.401,0.923,0.00817945151241206,"MRPS28","p_val_adj<0.05"
"TMED2",3.09696437345932e-07,-1.2398571777803,0.717,1,0.00820231014310702,"TMED2","p_val_adj<0.05"
"CDH13",3.11942574705726e-07,-0.374453722655883,0.021,0.308,0.00826179909108115,"CDH13","p_val_adj<0.05"
"FOXA2",3.21008299350603e-07,1.11756407790126,0.845,0,0.00850190480830073,"FOXA2","p_val_adj<0.05"
"IFFO2",3.23565871501286e-07,-0.257447052525968,0.08,0.538,0.00856964210671156,"IFFO2","p_val_adj<0.05"
"MIR614",3.35769586625068e-07,1.61638694748408,0.898,0.231,0.00889285750176493,"MIR614","p_val_adj<0.05"
"TFPI2",3.36992611090356e-07,-0.288988674567979,0.021,0.308,0.00892524930472807,"TFPI2","p_val_adj<0.05"
"TMEM125",3.486705981955e-07,1.5292164919057,0.914,0.231,0.00923454079320781,"TMEM125","p_val_adj<0.05"
"ATF3",3.62170544012484e-07,1.84666353098824,0.973,0.308,0.00959208685817064,"ATF3","p_val_adj<0.05"
"LYNX1",3.6397914519267e-07,-1.05684741083473,0.021,0.308,0.00963998766042786,"LYNX1","p_val_adj<0.05"
"ITGB4",3.74601719920462e-07,-2.23347875612098,0.235,0.769,0.00992132655209344,"ITGB4","p_val_adj<0.05"
"ZBP1",3.75854492786861e-07,-0.34261015761945,0.037,0.385,0.00995450624146001,"ZBP1","p_val_adj<0.05"
"CLIC5",3.77334108475082e-07,1.53972507733967,0.84,0,0.00999369386296254,"CLIC5","p_val_adj<0.05"
"DPP4",3.77334108475082e-07,0.954480204270758,0.84,0,0.00999369386296254,"DPP4","p_val_adj<0.05"
"EIF3M",3.83663346394664e-07,-0.880001018587004,0.765,1,0.0101613237292627,"EIF3M","p_val_adj<0.05"
"MFSD12",3.87574194758332e-07,-0.421466948512052,0.155,0.692,0.0102649025481744,"MFSD12","p_val_adj<0.05"
"CTSB",4.01693630948335e-07,-2.59893217645853,0.652,1,0.0106388558156667,"CTSB","p_val_adj<0.05"
"AK1",4.06833353965204e-07,1.86267223523298,0.952,0.538,0.0107749813797684,"AK1","p_val_adj<0.05"
"GLCCI1",4.22350000648189e-07,1.31769560570941,0.925,0.308,0.0111859397671673,"GLCCI1","p_val_adj<0.05"
"FAM49B",4.24472401215984e-07,-0.738417785644562,0.492,0.923,0.0112421515462053,"FAM49B","p_val_adj<0.05"
"TIMM8A",4.38130659549966e-07,-0.361416323344648,0.123,0.615,0.0116038905181809,"TIMM8A","p_val_adj<0.05"
"BDKRB2",4.39107704520218e-07,-0.282467444712931,0.059,0.462,0.011629767554218,"BDKRB2","p_val_adj<0.05"
"MMP3",4.58044194104131e-07,-0.501955938871146,0.021,0.308,0.0121313004808479,"MMP3","p_val_adj<0.05"
"SLC2A1",4.64679203880719e-07,-2.8167500863882,0.321,0.846,0.0123070287147808,"SLC2A1","p_val_adj<0.05"
"PLEC",4.95340189103346e-07,-1.01813758206814,0.225,0.769,0.0131190849084021,"PLEC","p_val_adj<0.05"
"IL1RAP",5.12338779109831e-07,-0.844624071087583,0.134,0.615,0.0135692925647239,"IL1RAP","p_val_adj<0.05"
"GBP6",5.16477367985721e-07,-0.807350690105459,0.096,0.538,0.0136789030911018,"GBP6","p_val_adj<0.05"
"SLC39A14",5.84186498931694e-07,-0.409435070635095,0.064,0.462,0.0154721794242059,"SLC39A14","p_val_adj<0.05"
"TGM2",5.97707799475785e-07,-0.457886933089294,0.086,0.538,0.0158302910691162,"TGM2","p_val_adj<0.05"
"CCDC71L",6.13296117295776e-07,-0.296258359207261,0.16,0.692,0.0162431476665786,"CCDC71L","p_val_adj<0.05"
"SMPDL3B",6.17448547037806e-07,1.78367682521809,0.882,0.231,0.0163531247682963,"SMPDL3B","p_val_adj<0.05"
"LIMCH1",6.20542043553198e-07,1.40137692816838,0.941,0.462,0.0164350560235064,"LIMCH1","p_val_adj<0.05"
"RPL8",6.34456436444147e-07,-0.924342085717071,1,1,0.0168035787192232,"RPL8","p_val_adj<0.05"
"TNC",6.40505988442896e-07,-0.576049671747742,0.091,0.538,0.0169638011039101,"TNC","p_val_adj<0.05"
"C1S",6.50622880951364e-07,-1.99454986979714,0.369,0.846,0.0172317470019969,"C1S","p_val_adj<0.05"
"DCUN1D5",6.55164812491103e-07,-0.521314368965016,0.257,0.846,0.0173520400588269,"DCUN1D5","p_val_adj<0.05"
"CCL20",6.92241750561714e-07,-0.769375352422724,0.043,0.385,0.018334022763627,"CCL20","p_val_adj<0.05"
"LDHA",6.98194173433732e-07,-1.46433693300218,0.914,1,0.0184916726833924,"LDHA","p_val_adj<0.05"
"AQP5",7.11585244066806e-07,0.711765258888124,0.818,0,0.0188463351891094,"AQP5","p_val_adj<0.05"
"DHRS7",7.38187986190853e-07,-0.619106355790326,0.278,0.846,0.0195509088142647,"DHRS7","p_val_adj<0.05"
"ICAM1",7.38667580192283e-07,1.4940377727279,0.979,0.615,0.0195636108613926,"ICAM1","p_val_adj<0.05"
"MATN2",7.51939520941069e-07,-0.252111072090207,0.011,0.231,0.0199151182121242,"MATN2","p_val_adj<0.05"
"TREM2",7.51939520941069e-07,-0.306475187058273,0.011,0.231,0.0199151182121242,"TREM2","p_val_adj<0.05"
"CXCL11",7.51939520941069e-07,-0.902511337068291,0.011,0.231,0.0199151182121242,"CXCL11","p_val_adj<0.05"
"C8orf4",7.51939520941069e-07,-1.33561079888663,0.011,0.231,0.0199151182121242,"C8orf4","p_val_adj<0.05"
"RPL7",7.55298660903103e-07,-1.33384469648334,0.925,1,0.0200040850340187,"RPL7","p_val_adj<0.05"
"CFI",7.69765555492201e-07,-0.655972820624228,0.289,0.846,0.0203872407372109,"CFI","p_val_adj<0.05"
"SYPL1",7.79139757257016e-07,-1.21817409520086,0.545,0.923,0.0206355164709521,"SYPL1","p_val_adj<0.05"
"ZYX",7.81967943931548e-07,-0.25077244651842,0.246,0.846,0.020710420995027,"ZYX","p_val_adj<0.05"
"PLXDC2",7.85321571151885e-07,-0.541967341811024,0.07,0.462,0.0207992418119577,"PLXDC2","p_val_adj<0.05"
"TNNI2",8.26003647276881e-07,-0.342861050107749,0.011,0.231,0.0218767065981282,"TNNI2","p_val_adj<0.05"
"B3GNT7",8.34726834900408e-07,1.4577436359824,0.882,0.154,0.0221077402223373,"B3GNT7","p_val_adj<0.05"
"ANKRD29",8.34726834900408e-07,0.887690409323243,0.877,0.231,0.0221077402223373,"ANKRD29","p_val_adj<0.05"
"RPS16",8.60946620050643e-07,-0.695594891026656,0.968,1,0.0228021712320413,"RPS16","p_val_adj<0.05"
"TMEM158",9.07068488126289e-07,-0.276788837790588,0.011,0.231,0.0240237089080248,"TMEM158","p_val_adj<0.05"
"MPPED2",9.07068488126289e-07,-0.288326869828196,0.011,0.231,0.0240237089080248,"MPPED2","p_val_adj<0.05"
"RFT1",9.15416491354548e-07,-0.485976561618239,0.166,0.692,0.0242448057735252,"RFT1","p_val_adj<0.05"
"TRIB2",9.18500255789547e-07,-0.268228926374182,0.091,0.538,0.0243264792745862,"TRIB2","p_val_adj<0.05"
"WDYHV1",9.27027491244901e-07,-0.261803690858153,0.064,0.462,0.0245523231056212,"WDYHV1","p_val_adj<0.05"
"YWHAE",9.52110955656642e-07,-0.796757454705921,0.957,1,0.0252166586605662,"YWHAE","p_val_adj<0.05"
"RRS1",9.52444066136074e-07,-0.266320374915965,0.209,0.846,0.0252254810916139,"RRS1","p_val_adj<0.05"
"PPP1R14B",9.70490385961927e-07,-0.53131005011409,0.765,1,0.0257034378722016,"PPP1R14B","p_val_adj<0.05"
"SFTA3",9.9152432141e-07,1.48801752857678,0.941,0.385,0.0262605216525439,"SFTA3","p_val_adj<0.05"
"EXT2",1.00100195895804e-06,-0.692293432678431,0.214,0.769,0.0265115368830036,"EXT2","p_val_adj<0.05"
"DSC2",1.0038651771211e-06,-0.343117041160634,0.278,0.846,0.0265873692160522,"DSC2","p_val_adj<0.05"
"CLIC6",1.01772538388333e-06,1.11170395522157,0.861,0.077,0.0269544567921499,"CLIC6","p_val_adj<0.05"
"PERP",1.02231526645475e-06,-1.88281041965803,0.727,1,0.0270760198320539,"PERP","p_val_adj<0.05"
"CAPZA1",1.02493680051983e-06,-1.31496249850088,0.936,1,0.0271454511617677,"CAPZA1","p_val_adj<0.05"
"PRMT1",1.04681729254948e-06,-0.675188981893263,0.481,0.923,0.0277249559931729,"PRMT1","p_val_adj<0.05"
"PDP1",1.05133883598744e-06,-0.820384735255272,0.316,0.846,0.0278447090711274,"PDP1","p_val_adj<0.05"
"TMEM70",1.06634572361975e-06,-1.01743778933963,0.492,0.923,0.0282421664900691,"TMEM70","p_val_adj<0.05"
"FAM91A1",1.06879414817753e-06,-0.30391584328615,0.209,0.769,0.0283070130144818,"FAM91A1","p_val_adj<0.05"
"CLIC2",1.12940994966281e-06,0.853248713492873,0.829,0.077,0.0299124225168195,"CLIC2","p_val_adj<0.05"
"CDH3",1.13429311618725e-06,-1.87355900406188,0.588,0.923,0.0300417531822192,"CDH3","p_val_adj<0.05"
"PRNP",1.15392130275371e-06,-1.6192428189249,0.326,0.846,0.0305616057034321,"PRNP","p_val_adj<0.05"
"YWHAZ",1.16496544178771e-06,-1.11811925183954,0.979,1,0.0308541097257475,"YWHAZ","p_val_adj<0.05"
"LTB4R",1.25420111077969e-06,-0.424426682255786,0.091,0.538,0.033217516419,"LTB4R","p_val_adj<0.05"
"PRKAA1",1.26637104245786e-06,-0.25803171580142,0.241,0.846,0.0335398370594965,"PRKAA1","p_val_adj<0.05"
"VEPH1",1.31321898683053e-06,1.00996589276896,0.829,0.077,0.0347806048662066,"VEPH1","p_val_adj<0.05"
"MBD2",1.43470840919662e-06,-0.255402563033356,0.321,0.923,0.0379982522175724,"MBD2","p_val_adj<0.05"
"PVR",1.43878445605125e-06,-0.588144471170599,0.171,0.692,0.0381062063185174,"PVR","p_val_adj<0.05"
"P2RY6",1.4885531416466e-06,-0.501530619321432,0.043,0.385,0.0394243299565103,"P2RY6","p_val_adj<0.05"
"HRH1",1.49173475897177e-06,-0.3118827604446,0.07,0.462,0.0395085950913672,"HRH1","p_val_adj<0.05"
"TP53BP2",1.53435729343964e-06,1.2433118656253,0.914,0.308,0.0406374529167489,"TP53BP2","p_val_adj<0.05"
"PDE4C",1.55006528409092e-06,1.63066806370051,0.824,0.077,0.0410534790491481,"PDE4C","p_val_adj<0.05"
"CNTN1",1.57682567029742e-06,-0.399127622934089,0.027,0.308,0.0417622278778273,"CNTN1","p_val_adj<0.05"
"TLDC1",1.60987682507043e-06,-0.256188650738657,0.139,0.692,0.0426375877119903,"TLDC1","p_val_adj<0.05"
"EMP2",1.69158440495471e-06,1.70540464508094,0.989,0.923,0.0448016129652254,"EMP2","p_val_adj<0.05"
"EFNA1",1.73335804943259e-06,1.62726903809285,0.989,0.692,0.0459079879392221,"EFNA1","p_val_adj<0.05"
"ALDOA",1.73359010061619e-06,-1.14280725221923,0.973,1,0.0459141338148197,"ALDOA","p_val_adj<0.05"
"SMAD1",1.75260188995969e-06,-0.317124454404131,0.209,0.769,0.0464176610555824,"SMAD1","p_val_adj<0.05"
"EPPK1",1.76256001771752e-06,-0.295840922742398,0.305,0.846,0.0466814020692484,"EPPK1","p_val_adj<0.05"
"ACTN1",1.7673659071688e-06,-1.49184846344389,0.465,0.923,0.0468086860513658,"ACTN1","p_val_adj<0.05"
"SCPEP1",1.81451583155299e-06,-1.51991731037289,0.786,0.923,0.048057451798681,"SCPEP1","p_val_adj<0.05"
"TSPAN9",1.83882049859243e-06,-0.390347574606174,0.171,0.692,0.0487011609052205,"TSPAN9","p_val_adj<0.05"
"EVADR",2.06081922996635e-06,0.38456206250592,0.781,0,0.0545807973056587,"EVADR","NS"
"LAMC2",2.09874823024182e-06,-0.90193611898077,0.305,0.846,0.0555853468779546,"LAMC2","NS"
"HSD17B12",2.12869185176289e-06,-0.427687176490783,0.529,1,0.0563784036939402,"HSD17B12","NS"
"GBP2",2.15871149376256e-06,-0.31658606572735,0.134,0.615,0.0571734739123015,"GBP2","NS"
"PDCD4",2.20583183920494e-06,-0.44442174529346,0.449,0.923,0.0584214562613427,"PDCD4","NS"
"IFITM1",2.24103632069472e-06,-1.32335120802895,0.791,1,0.0593538469535996,"IFITM1","NS"
"BAZ1B",2.32255342201904e-06,1.23568530853624,0.957,0.769,0.0615128273821743,"BAZ1B","NS"
"KRT13",2.37948773116745e-06,-0.566509978934959,0.096,0.538,0.0630207325599698,"KRT13","NS"
"SLC22A31",2.38743781773614e-06,1.0915261546883,0.775,0,0.0632312906027418,"SLC22A31","NS"
"GAPDH",2.44314867954116e-06,-1.11929303226069,0.995,1,0.0647067927776477,"GAPDH","NS"
"SERF2",2.50328521841943e-06,1.12546009107973,1,1,0.0662995090098387,"SERF2","NS"
"FAM89A",2.53137131567063e-06,-0.474930864907519,0.048,0.385,0.0670433692955365,"FAM89A","NS"
"RPL23",2.62775813012594e-06,-0.774487838834063,0.984,1,0.0695961740763855,"RPL23","NS"
"LGALS1",2.64454262120633e-06,-0.748231276884603,0.187,0.692,0.0700407113226497,"LGALS1","NS"
"PPP1R10",2.75158087392277e-06,1.37894278908479,0.957,0.692,0.0728756194458447,"PPP1R10","NS"
"FDPSP2",2.83746866993843e-06,-0.54052403211942,0.112,0.538,0.0751503577233193,"FDPSP2","NS"
"BRD2",2.89456157936797e-06,1.29204341007585,0.979,0.923,0.0766624634295607,"BRD2","NS"
"S100A6",3.03825197700054e-06,1.38200122124282,1,1,0.0804681036108593,"S100A6","NS"
"MET",3.10986141573935e-06,-0.639009823870305,0.193,0.692,0.0823646795958567,"MET","NS"
"ARHGAP23",3.15026460851516e-06,-0.299269416879298,0.048,0.385,0.083434758156524,"ARHGAP23","NS"
"PDLIM4",3.21148693330294e-06,-0.603656372477482,0.214,0.769,0.0850562314285283,"PDLIM4","NS"
"IFT57",3.26530106824442e-06,1.52769217812727,0.984,0.846,0.0864814987924534,"IFT57","NS"
"DPY19L4",3.29127848477557e-06,-0.316727412949762,0.198,0.692,0.0871695106692808,"DPY19L4","NS"
"SLC7A5",3.40028474117808e-06,-0.66592422001668,0.198,0.692,0.0900565413701014,"SLC7A5","NS"
"SFN",3.40663084893198e-06,-1.03834425309397,0.529,0.923,0.0902246180339635,"SFN","NS"
"HS6ST1",3.43232509534722e-06,-0.27863506268914,0.193,0.692,0.0909051301502711,"HS6ST1","NS"
"ARMC1",3.56543186677841e-06,-0.547799961050892,0.257,0.769,0.0944304629916262,"ARMC1","NS"
"SLC7A1",3.57290785159137e-06,-0.684269132848068,0.182,0.692,0.0946284644493976,"SLC7A1","NS"
"EPSTI1",3.57588280996334e-06,-0.414077881818593,0.203,0.769,0.0947072562218792,"EPSTI1","NS"
"NAA15",3.65121683518745e-06,-0.598849778049905,0.353,0.923,0.0967024778799397,"NAA15","NS"
"MS4A15",3.68581699023994e-06,1.06760365807998,0.759,0,0.0976188629865048,"MS4A15","NS"
"PEG10",3.68581699023994e-06,0.886119698210923,0.759,0,0.0976188629865048,"PEG10","NS"
"PPP1R13L",3.70991610460336e-06,-0.52675191037262,0.23,0.769,0.0982571280304199,"PPP1R13L","NS"
"MAGI3",3.94436690989739e-06,1.16378828010071,0.92,0.462,0.104466557608632,"MAGI3","NS"
"CMTM6",4.11082137244197e-06,-0.626331752480004,0.508,1,0.108875104049125,"CMTM6","NS"
"AHNAK2",4.15589037121172e-06,-1.28670617086288,0.294,0.769,0.110068756481542,"AHNAK2","NS"
"TNFRSF1A",4.42884429040305e-06,-0.853853987196213,0.412,0.846,0.117297941031325,"TNFRSF1A","NS"
"CAPN1",4.69341929490482e-06,-0.804532796462874,0.615,1,0.124305210025554,"CAPN1","NS"
"COL27A1",4.7175962599437e-06,-0.26101329635726,0.134,0.615,0.124945536944609,"COL27A1","NS"
"KRT15",4.89348555561719e-06,-0.459608253131509,0.134,0.615,0.129603964940521,"KRT15","NS"
"SUCLA2",4.90855654053957e-06,-0.391863267500378,0.15,0.615,0.130003119976191,"SUCLA2","NS"
"MYADM",4.98820282386098e-06,-0.592268771758082,0.321,0.846,0.132112551789958,"MYADM","NS"
"GFOD1",5.17391888295483e-06,-0.620271693096276,0.144,0.615,0.137031241615059,"GFOD1","NS"
