"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","gene","sig"
"RGS16",1.80000706656707e-08,2.77019995377951,0.933,0,0.000476731871580288,"RGS16","p_val_adj<0.05"
"C4BPA",2.14664959363378e-08,2.91331292058705,0.928,0,0.000568540144873906,"C4BPA","p_val_adj<0.05"
"MSLN",2.16969891143758e-08,2.53770763310309,0.938,0.077,0.000574644756694243,"MSLN","p_val_adj<0.05"
"EDARADD",2.63889562115612e-08,-0.422707198946961,0.108,0.615,0.000698911505263199,"EDARADD","p_val_adj<0.05"
"TNFSF10",2.94352094491494e-08,-2.09031431018283,0.758,1,0.000779591522260722,"TNFSF10","p_val_adj<0.05"
"SUSD2",3.04250223816503e-08,2.24833807897923,0.918,0,0.000805806717778009,"SUSD2","p_val_adj<0.05"
"UCHL3",3.56889469238716e-08,-0.65805070497379,0.356,1,0.00094522175927874,"UCHL3","p_val_adj<0.05"
"CD55",3.58843161865718e-08,2.67737192099318,0.985,0.615,0.000950396114201355,"CD55","p_val_adj<0.05"
"ITGA6",3.64085327157728e-08,-1.35045772812481,0.196,0.769,0.000964279988977244,"ITGA6","p_val_adj<0.05"
"LINC01503",3.79963304090096e-08,-0.394450668618859,0.072,0.538,0.00100633281088262,"LINC01503","p_val_adj<0.05"
"ADM",4.09488673655794e-08,-2.04143304199416,0.149,0.692,0.00108453075217737,"ADM","p_val_adj<0.05"
"TYMP",4.62832754089366e-08,-1.9180748708256,0.866,1,0.00122581254920569,"TYMP","p_val_adj<0.05"
"P2RY1",4.70023576327314e-08,-0.611850862848414,0,0.154,0.00124485744190289,"P2RY1","p_val_adj<0.05"
"LYPD2",4.70023576327314e-08,-1.17497472765749,0,0.154,0.00124485744190289,"LYPD2","p_val_adj<0.05"
"LAPTM5",4.84676109497047e-08,-1.09558415397356,0.113,0.615,0.00128366467600293,"LAPTM5","p_val_adj<0.05"
"NAPSA",5.08936984805031e-08,3.29300683130807,0.902,0,0.00134791960425613,"NAPSA","p_val_adj<0.05"
"SYBU",5.31140164821141e-08,-0.448238434754672,0.077,0.538,0.00140672472652879,"SYBU","p_val_adj<0.05"
"PC",5.38546421034944e-08,-0.299969499492605,0.052,0.462,0.00142634019611105,"PC","p_val_adj<0.05"
"SPHK1",5.58457372914743e-08,-0.352469462608632,0.077,0.538,0.0014790743521647,"SPHK1","p_val_adj<0.05"
"TNFAIP8",5.64139922177012e-08,-0.907313116903555,0.155,0.692,0.00149412458388582,"TNFAIP8","p_val_adj<0.05"
"LINC01296",5.70651693255292e-08,-0.257792619118145,0.052,0.462,0.00151137100958664,"LINC01296","p_val_adj<0.05"
"PCDH7",6.18876330516184e-08,-0.745573736433868,0.108,0.615,0.00163909396137211,"PCDH7","p_val_adj<0.05"
"G3BP1",6.67111984481255e-08,-1.54144853701468,0.804,1,0.0017668460908986,"G3BP1","p_val_adj<0.05"
"THBD",6.87930669017191e-08,-0.4592362155646,0.057,0.462,0.00182198437689203,"THBD","p_val_adj<0.05"
"SFTPD",7.13016527347922e-08,3.48576968691914,0.892,0,0.00188842427268097,"SFTPD","p_val_adj<0.05"
"GPRC5A",7.25016355805678e-08,1.93085876678188,0.959,0.231,0.00192020581835134,"GPRC5A","p_val_adj<0.05"
"LAMB3",7.94612934649834e-08,-1.56851316308175,0.16,0.692,0.00210453235742008,"LAMB3","p_val_adj<0.05"
"FCF1",8.28719820637747e-08,-0.266288424420308,0.299,0.923,0.00219486444495907,"FCF1","p_val_adj<0.05"
"ATP13A4",8.38642515946499e-08,1.83357651119621,0.902,0.077,0.0022211447034843,"ATP13A4","p_val_adj<0.05"
"PNKD",8.45745379530711e-08,1.3101301645571,0.974,0.615,0.00223995663768709,"PNKD","p_val_adj<0.05"
"TPD52L1",9.18170003101311e-08,-0.636519160763211,0.309,1,0.00243177325321382,"TPD52L1","p_val_adj<0.05"
"ITGB8",9.54738133167323e-08,-0.591998508776842,0.201,0.846,0.00252862394569366,"ITGB8","p_val_adj<0.05"
"AQP1",9.94300540626907e-08,2.19873221055059,0.881,0,0.00263340498185036,"AQP1","p_val_adj<0.05"
"TUBB6",1.05943713255239e-07,-0.800000900366208,0.113,0.615,0.00280591924556501,"TUBB6","p_val_adj<0.05"
"ADAM19",1.10644273594385e-07,-0.364787922627222,0.036,0.385,0.00293041358614728,"ADAM19","p_val_adj<0.05"
"GDF15",1.17211527661329e-07,3.14054019910378,0.876,0,0.00310434731011031,"GDF15","p_val_adj<0.05"
"NDNF",1.17211527661329e-07,1.51625673918157,0.876,0,0.00310434731011031,"NDNF","p_val_adj<0.05"
"LAD1",1.17390018313004e-07,-0.591220343641458,0.216,0.846,0.00310907463501991,"LAD1","p_val_adj<0.05"
"MUC1",1.17678904697834e-07,2.1511954675381,0.979,0.846,0.00311672579092212,"MUC1","p_val_adj<0.05"
"JAG1",1.20020408607454e-07,-1.09752882963914,0.356,0.923,0.00317874052196842,"JAG1","p_val_adj<0.05"
"SCGB3A1",1.20077155538453e-07,3.1846478586467,0.892,0.077,0.00318024346443592,"SCGB3A1","p_val_adj<0.05"
"PDE7A",1.23422986028911e-07,-0.523598525496407,0.149,0.692,0.0032688577849757,"PDE7A","p_val_adj<0.05"
"GBP1P1",1.25571520609678e-07,-0.443087763437374,0.175,0.769,0.00332576172334732,"GBP1P1","p_val_adj<0.05"
"CPE",1.26533138498975e-07,-0.41370767942554,0.057,0.462,0.00335123017314535,"CPE","p_val_adj<0.05"
"AGER",1.38904693932467e-07,2.90347626163583,0.881,0.077,0.00367889081880139,"AGER","p_val_adj<0.05"
"EIF3E",1.43018530594871e-07,-1.30478234193641,0.706,1,0.00378784578280517,"EIF3E","p_val_adj<0.05"
"FANCF",1.49805674783741e-07,-0.519510637133248,0.077,0.538,0.00396760329664737,"FANCF","p_val_adj<0.05"
"LOC401585",1.5021042481567e-07,-0.615107725085181,0.088,0.538,0.00397832310124301,"LOC401585","p_val_adj<0.05"
"PRKCDBP",1.57253899949279e-07,-0.376664397625374,0.077,0.538,0.00416486954015666,"PRKCDBP","p_val_adj<0.05"
"CADM1",1.62317082013544e-07,1.35235705032178,0.866,0,0.00429896791712871,"CADM1","p_val_adj<0.05"
"CCNC",1.62771188470705e-07,-0.705031810744097,0.479,1,0.00431099492664663,"CCNC","p_val_adj<0.05"
"HOPX",1.68541689136813e-07,1.84514753920524,0.918,0.154,0.0044638266367885,"HOPX","p_val_adj<0.05"
"PPP1R14C",1.70330158746143e-07,-0.279154249055698,0.082,0.538,0.00451119425439159,"PPP1R14C","p_val_adj<0.05"
"SULF2",1.70330158746143e-07,-0.869165107247217,0.082,0.538,0.00451119425439159,"SULF2","p_val_adj<0.05"
"IFFO2",1.73239427554452e-07,-0.25840925076712,0.077,0.538,0.00458824623877967,"IFFO2","p_val_adj<0.05"
"HIF1A",1.73928362723408e-07,-1.31571340967018,0.588,1,0.00460649268672947,"HIF1A","p_val_adj<0.05"
"ZFX",1.77300659122155e-07,-0.373640882125871,0.366,1,0.00469580795685028,"ZFX","p_val_adj<0.05"
"CPM",1.82755234774222e-07,1.51249431508452,0.918,0.231,0.00484027239299526,"CPM","p_val_adj<0.05"
"PDLIM5",1.88924892681432e-07,-0.455593356974588,0.196,0.769,0.00500367578266774,"PDLIM5","p_val_adj<0.05"
"TFPI2",1.92841160294004e-07,-0.289750978247017,0.021,0.308,0.0051073981303867,"TFPI2","p_val_adj<0.05"
"SERPINB3",1.92841160294004e-07,-0.855260559530142,0.021,0.308,0.0051073981303867,"SERPINB3","p_val_adj<0.05"
"CYP2B7P",1.93497809167485e-07,1.35962718535244,0.876,0.077,0.00512478947580085,"CYP2B7P","p_val_adj<0.05"
"NCK2",2.04733501703826e-07,-0.700478473901059,0.206,0.769,0.00542236679262583,"NCK2","p_val_adj<0.05"
"COL1A2",2.07959377649002e-07,-1.11231798296168,0.088,0.538,0.00550780411703382,"COL1A2","p_val_adj<0.05"
"ZBP1",2.1004612765501e-07,-0.344229822560372,0.036,0.385,0.00556307169094293,"ZBP1","p_val_adj<0.05"
"C1orf116",2.15891025777892e-07,1.8372067154159,0.964,0.615,0.00571787381772747,"C1orf116","p_val_adj<0.05"
"ADGRF5",2.23741250621425e-07,0.906886770566442,0.856,0,0.00592578702270844,"ADGRF5","p_val_adj<0.05"
"KCNK1",2.23784629092911e-07,-0.368026262470927,0.036,0.385,0.00592693590152576,"KCNK1","p_val_adj<0.05"
"CLDN4",2.39461099892678e-07,2.30521071096569,0.995,0.308,0.00634212723065758,"CLDN4","p_val_adj<0.05"
"MMP3",2.62129519558503e-07,-0.502267152032517,0.021,0.308,0.00694250032550694,"MMP3","p_val_adj<0.05"
"C16orf89",2.6223099883679e-07,1.91408187665108,0.851,0,0.00694518800419239,"C16orf89","p_val_adj<0.05"
"ZNF623",2.69256862302449e-07,-0.31991550274536,0.108,0.615,0.00713126799808035,"ZNF623","p_val_adj<0.05"
"TNS1",2.80101470223864e-07,1.43266254111452,0.948,0.308,0.00741848743887904,"TNS1","p_val_adj<0.05"
"GATA6",2.81808235695646e-07,1.10983722317799,0.887,0.154,0.00746369112239918,"GATA6","p_val_adj<0.05"
"PKM",2.88961639004197e-07,-1.2617934387336,0.861,1,0.00765314900902615,"PKM","p_val_adj<0.05"
"GBP6",2.97040215684299e-07,-0.809569548246605,0.093,0.538,0.00786711011239866,"GBP6","p_val_adj<0.05"
"FOLR1",3.0290369423946e-07,2.27539798973871,0.923,0.308,0.00802240434193209,"FOLR1","p_val_adj<0.05"
"MFSD12",3.03375041006653e-07,-0.425989407050829,0.155,0.692,0.0080348879610612,"MFSD12","p_val_adj<0.05"
"EIF3M",3.12410462287526e-07,-0.891815117390913,0.747,1,0.00827419109368512,"EIF3M","p_val_adj<0.05"
"TMED2",3.29120302249814e-07,-1.23347029388556,0.716,1,0.00871675120508634,"TMED2","p_val_adj<0.05"
"SLC39A14",3.33152407291352e-07,-0.410278214789885,0.062,0.462,0.00882354150711146,"SLC39A14","p_val_adj<0.05"
"NKX2-1",3.34033037191671e-07,1.04200145107573,0.892,0.154,0.00884686499002141,"NKX2-1","p_val_adj<0.05"
"ATF3",3.86720418585472e-07,1.82298777907703,0.974,0.308,0.0102422902862362,"ATF3","p_val_adj<0.05"
"CCL20",4.03819228598221e-07,-0.769906153139398,0.041,0.385,0.0106951522694239,"CCL20","p_val_adj<0.05"
"TIMM8A",4.03842940179469e-07,-0.362639333463176,0.124,0.615,0.0106957802706532,"TIMM8A","p_val_adj<0.05"
"FAM49B",4.04369962899953e-07,-0.735769399243596,0.479,0.923,0.0107097384674053,"FAM49B","p_val_adj<0.05"
"ITGB4",4.19640839018834e-07,-2.19896306847645,0.237,0.769,0.0111141876214138,"ITGB4","p_val_adj<0.05"
"SEMA3C",4.30488628080118e-07,-0.567100044821102,0.165,0.692,0.0114014913147019,"SEMA3C","p_val_adj<0.05"
"MATN2",4.54610081339555e-07,-0.252137678535826,0.01,0.231,0.0120403480042781,"MATN2","p_val_adj<0.05"
"TREM2",4.54610081339555e-07,-0.306512791458949,0.01,0.231,0.0120403480042781,"TREM2","p_val_adj<0.05"
"CXCL11",4.54610081339555e-07,-0.902518814410432,0.01,0.231,0.0120403480042781,"CXCL11","p_val_adj<0.05"
"FOXA2",4.89143426507635e-07,1.10477332645525,0.83,0,0.0129549636510547,"FOXA2","p_val_adj<0.05"
"TNNI2",4.99362990776726e-07,-0.342870321389825,0.01,0.231,0.0132256288107216,"TNNI2","p_val_adj<0.05"
"SERPINA3",4.99362990776726e-07,-1.59160722495256,0.01,0.231,0.0132256288107216,"SERPINA3","p_val_adj<0.05"
"SLC2A1",5.04660474237284e-07,-2.81379593062407,0.325,0.846,0.0133659326601745,"SLC2A1","p_val_adj<0.05"
"TMEM125",5.1212138585024e-07,1.51067390804596,0.902,0.231,0.0135635349042436,"TMEM125","p_val_adj<0.05"
"RFT1",5.13146548498488e-07,-0.489819827219276,0.16,0.692,0.0135906863369825,"RFT1","p_val_adj<0.05"
"AK1",5.146958212657e-07,1.85631221053852,0.948,0.538,0.0136317188262221,"AK1","p_val_adj<0.05"
"WDYHV1",5.28741991941374e-07,-0.263376512531268,0.062,0.462,0.0140037316565673,"WDYHV1","p_val_adj<0.05"
"MRPS28",5.40144748025522e-07,-0.609548188643776,0.402,0.923,0.014305733651456,"MRPS28","p_val_adj<0.05"
"CTSB",5.45460631288225e-07,-2.50870182499874,0.655,1,0.0144465248196686,"CTSB","p_val_adj<0.05"
"TMEM158",5.48349853765248e-07,-0.276838646970546,0.01,0.231,0.0145230458769726,"TMEM158","p_val_adj<0.05"
"MPPED2",5.48349853765248e-07,-0.288351287278053,0.01,0.231,0.0145230458769726,"MPPED2","p_val_adj<0.05"
"IL1RAP",5.51056199485853e-07,-0.840283030815646,0.134,0.615,0.0145947234433828,"IL1RAP","p_val_adj<0.05"
"YBX3",5.54768460662686e-07,-1.05187595463154,0.608,1,0.0146930426806512,"YBX3","p_val_adj<0.05"
"EXT2",5.61882392392352e-07,-0.695866308436722,0.206,0.769,0.0148814551625114,"EXT2","p_val_adj<0.05"
"DSC2",5.72400049562172e-07,-0.346255817342163,0.268,0.846,0.0151600153126541,"DSC2","p_val_adj<0.05"
"CFI",6.1363963472829e-07,-0.661746491983508,0.289,0.846,0.0162522457257788,"CFI","p_val_adj<0.05"
"LDHA",6.26163920405327e-07,-1.48835731344294,0.907,1,0.0165839514319351,"LDHA","p_val_adj<0.05"
"PLEC",6.41154425812031e-07,-1.02214028426163,0.232,0.769,0.0169809749676316,"PLEC","p_val_adj<0.05"
"BDKRB2",6.47669226725255e-07,-0.282764735766505,0.062,0.462,0.0171535194698184,"BDKRB2","p_val_adj<0.05"
"C1S",6.54803083808118e-07,-1.99736487428118,0.371,0.846,0.017342459674658,"C1S","p_val_adj<0.05"
"CCDC71L",6.60102330993825e-07,-0.28726161380792,0.16,0.692,0.0174828102363715,"CCDC71L","p_val_adj<0.05"
"DCUN1D5",6.63759640957217e-07,-0.520712594305016,0.258,0.846,0.0175796740907519,"DCUN1D5","p_val_adj<0.05"
"RPL8",6.80015778107269e-07,-0.923058197218113,1,1,0.018010217883171,"RPL8","p_val_adj<0.05"
"LTB4R",7.05694613643735e-07,-0.427679996223715,0.088,0.538,0.0186903218423543,"LTB4R","p_val_adj<0.05"
"RPS16",7.14138464382839e-07,-0.702788346697056,0.969,1,0.0189139572291795,"RPS16","p_val_adj<0.05"
"CLIC5",7.71402842254492e-07,1.52150031369619,0.814,0,0.0204306042771102,"CLIC5","p_val_adj<0.05"
"DPP4",7.71402842254492e-07,0.932275649862173,0.814,0,0.0204306042771102,"DPP4","p_val_adj<0.05"
"RPL7",7.84339410643401e-07,-1.32477656033152,0.923,1,0.0207732292908905,"RPL7","p_val_adj<0.05"
"RRS1",7.9785815256929e-07,-0.269682009251529,0.206,0.846,0.0211312731707976,"RRS1","p_val_adj<0.05"
"WDR66",8.17125977950928e-07,-0.622643414187047,0.072,0.462,0.0216415815260303,"WDR66","p_val_adj<0.05"
"PRNP",8.32401751699797e-07,-1.62535900877173,0.32,0.846,0.0220461603937691,"PRNP","p_val_adj<0.05"
"P2RY6",8.68606573509963e-07,-0.50502576740142,0.041,0.385,0.0230050450994114,"P2RY6","p_val_adj<0.05"
"HRH1",8.7506328557053e-07,-0.31282220460411,0.067,0.462,0.0231760511183355,"HRH1","p_val_adj<0.05"
"MIR614",8.80166218533089e-07,1.58781512630163,0.871,0.231,0.0233112022978489,"MIR614","p_val_adj<0.05"
"SYPL1",8.98083640780844e-07,-1.21118821096222,0.546,0.923,0.0237857452260806,"SYPL1","p_val_adj<0.05"
"CAPZA1",9.30766724738635e-07,-1.32208483438692,0.923,1,0.0246513567047027,"CAPZA1","p_val_adj<0.05"
"YWHAZ",9.3502600017731e-07,-1.13786136093941,0.974,1,0.0247641636146961,"YWHAZ","p_val_adj<0.05"
"CDH3",9.68712428710876e-07,-1.87730527472161,0.577,0.923,0.0256563486744076,"CDH3","p_val_adj<0.05"
"SMAD1",9.72475652066011e-07,-0.321133969042433,0.201,0.769,0.0257560176449683,"SMAD1","p_val_adj<0.05"
"GLCCI1",1.01178473058376e-06,1.29176383583996,0.902,0.308,0.0267971185895109,"GLCCI1","p_val_adj<0.05"
"GBP5",1.02613389165055e-06,-0.630063249247682,0.026,0.308,0.0271771561203649,"GBP5","p_val_adj<0.05"
"TMEM70",1.04282665541187e-06,-0.979220815140576,0.479,0.923,0.0276192639685833,"TMEM70","p_val_adj<0.05"
"FAM91A1",1.04567440427392e-06,-0.290057561957622,0.206,0.769,0.0276946865971948,"FAM91A1","p_val_adj<0.05"
"YWHAE",1.08121437421605e-06,-0.789092107142997,0.959,1,0.0286359627011122,"YWHAE","p_val_adj<0.05"
"B3GNT7",1.0961214738956e-06,1.45032693187388,0.876,0.154,0.029030777236125,"B3GNT7","p_val_adj<0.05"
"CDH13",1.17690292601337e-06,-0.373900858558654,0.026,0.308,0.0311702739954642,"CDH13","p_val_adj<0.05"
"IGFBP3",1.17690292601337e-06,-0.584450621351239,0.026,0.308,0.0311702739954642,"IGFBP3","p_val_adj<0.05"
"PDP1",1.18332976379567e-06,-0.771907120635655,0.314,0.846,0.0313404887941284,"PDP1","p_val_adj<0.05"
"PVR",1.188691785481e-06,-0.590717274323825,0.17,0.692,0.0314825019384644,"PVR","p_val_adj<0.05"
"AQP5",1.20418314524277e-06,0.69578418960343,0.799,0,0.0318927906017547,"AQP5","p_val_adj<0.05"
"TRIB2",1.20450720728643e-06,-0.259701821191991,0.093,0.538,0.0319013733849812,"TRIB2","p_val_adj<0.05"
"PPP1R14B",1.24066772108678e-06,-0.477829725183969,0.753,1,0.0328590845929832,"PPP1R14B","p_val_adj<0.05"
"TNC",1.25111340670998e-06,-0.576172737065135,0.098,0.538,0.0331357385767138,"TNC","p_val_adj<0.05"
"LYNX1",1.26006709238741e-06,-1.05700964660118,0.026,0.308,0.0333728769418806,"LYNX1","p_val_adj<0.05"
"SMPDL3B",1.28461585669142e-06,1.75959177047612,0.861,0.231,0.0340230509644723,"SMPDL3B","p_val_adj<0.05"
"LIMCH1",1.34105482722048e-06,1.37586536967682,0.923,0.462,0.0355178370989343,"LIMCH1","p_val_adj<0.05"
"PERP",1.36040349913471e-06,-1.82056594404262,0.727,1,0.0360302866745828,"PERP","p_val_adj<0.05"
"KRT13",1.36846907919477e-06,-0.577481164911627,0.093,0.538,0.0362439035624734,"KRT13","p_val_adj<0.05"
"PRKAA1",1.45848323774926e-06,-0.251687483007599,0.242,0.846,0.0386279285517893,"PRKAA1","p_val_adj<0.05"
"TSPAN9",1.45977301734799e-06,-0.392540100631462,0.17,0.692,0.0386620883644615,"TSPAN9","p_val_adj<0.05"
"PRMT1",1.50815912692041e-06,-0.658930315827893,0.485,0.923,0.039943594476487,"PRMT1","p_val_adj<0.05"
"DHRS7",1.65788627542949e-06,-0.526124798046029,0.289,0.846,0.0439091180047501,"DHRS7","p_val_adj<0.05"
"ANKRD29",1.70387912963312e-06,0.870834386071507,0.856,0.231,0.0451272387483332,"ANKRD29","p_val_adj<0.05"
"IFITM1",1.83936490139726e-06,-1.34481161951984,0.789,1,0.0487155794135066,"IFITM1","p_val_adj<0.05"
"LAMC2",1.84865842283991e-06,-0.886348560971757,0.299,0.846,0.0489617183289149,"LAMC2","p_val_adj<0.05"
"CLIC6",1.85710140006025e-06,1.09276340196628,0.84,0.077,0.0491853305805957,"CLIC6","p_val_adj<0.05"
"EPSTI1",1.96333446183106e-06,-0.417949361338519,0.196,0.769,0.0519989132215955,"EPSTI1","NS"
"ALDOA",2.01623887663623e-06,-1.13137242935528,0.974,1,0.0534000866477106,"ALDOA","NS"
"ACTN1",2.03561911801541e-06,-1.49352521374856,0.469,0.923,0.0539133723406382,"ACTN1","NS"
"SLC7A5",2.0454359193591e-06,-0.671981282731828,0.191,0.692,0.0541733703242259,"SLC7A5","NS"
"ICAM1",2.20997632720228e-06,1.46408706531469,0.959,0.615,0.0585312230259524,"ICAM1","NS"
"VEPH1",2.29214056788136e-06,0.988006262584248,0.809,0.077,0.0607073429403378,"VEPH1","NS"
"CLIC2",2.32429507233651e-06,0.834267901493154,0.804,0.077,0.0615589549908326,"CLIC2","NS"
"SCPEP1",2.35451679275365e-06,-1.46586910728713,0.784,0.923,0.0623593772560805,"SCPEP1","NS"
"GBP2",2.37578071816973e-06,-0.312042605930257,0.134,0.615,0.0629225523207252,"GBP2","NS"
"PDCD4",2.39962078295967e-06,-0.443213956268419,0.454,0.923,0.0635539564366868,"PDCD4","NS"
"TGM2",2.42367039171368e-06,-0.43873757110544,0.098,0.538,0.0641909103245369,"TGM2","NS"
"SFTA3",2.44840908237809e-06,1.46164184203426,0.918,0.385,0.0648461145467838,"SFTA3","NS"
"RPL23",2.55181849355129e-06,-0.778340292667312,0.979,1,0.067584912801706,"RPL23","NS"
"EFNA1",2.61137331753071e-06,1.59924287488791,0.985,0.692,0.069162222314801,"EFNA1","NS"
"SERF2",2.67438073756951e-06,1.14298556382995,1,1,0.0708309738345284,"SERF2","NS"
"COL27A1",2.71894140113283e-06,-0.263355703247275,0.129,0.615,0.0720111630090031,"COL27A1","NS"
"SLC7A1",2.73004656461234e-06,-0.687678674646425,0.18,0.692,0.0723052832637578,"SLC7A1","NS"
"S100A6",2.73765469986806e-06,1.37876279657507,1,1,0.0725067847260057,"S100A6","NS"
"FDPSP2",2.75810858021327e-06,-0.54174605810015,0.113,0.538,0.0730485057469485,"FDPSP2","NS"
"ARMC1",2.82194664663347e-06,-0.548470810227163,0.253,0.769,0.0747392569360875,"ARMC1","NS"
"TP53BP2",2.84553368579283e-06,1.24230097033402,0.897,0.308,0.0753639596682232,"TP53BP2","NS"
"GAPDH",2.86853938318543e-06,-1.10446253316809,0.995,1,0.075973265563666,"GAPDH","NS"
"PPP1R13L",2.87249718370573e-06,-0.529310356740524,0.227,0.769,0.0760780879104463,"PPP1R13L","NS"
"PDLIM4",2.96190255898472e-06,-0.593631068262481,0.211,0.769,0.0784459892747103,"PDLIM4","NS"
"EPPK1",3.0069787854891e-06,-0.253072172444547,0.309,0.846,0.0796398331336789,"EPPK1","NS"
"GFOD1",3.06906427567818e-06,-0.625548906058414,0.139,0.615,0.0812841673413366,"GFOD1","NS"
"MET",3.10973509536099e-06,-0.632560700469729,0.191,0.692,0.0823613340006358,"MET","NS"
"PDE4C",3.12563659196643e-06,1.63516050377952,0.799,0.077,0.0827824851382308,"PDE4C","NS"
"HSD17B12",3.1673998923509e-06,-0.368833026763272,0.526,1,0.0838885861489135,"HSD17B12","NS"
"SLC22A31",3.27336439849652e-06,1.06841758240477,0.763,0,0.0866950560941804,"SLC22A31","NS"
"ZNF529",3.38587958285713e-06,-0.444203688718151,0.325,0.923,0.0896750207519712,"ZNF529","NS"
"HS6ST1",3.53255932564017e-06,-0.26895944904001,0.191,0.692,0.0935598337395798,"HS6ST1","NS"
"TNFRSF1A",3.54631391062379e-06,-0.863523915994818,0.407,0.846,0.0939241239228711,"TNFRSF1A","NS"
"EVADR",3.75944178907697e-06,0.373581789330554,0.758,0,0.0995688157837037,"EVADR","NS"
"CAPN1",3.85591983753456e-06,-0.814192549110621,0.613,1,0.102124036897103,"CAPN1","NS"
"FAM89A",3.97042423380892e-06,-0.47453343026216,0.052,0.385,0.105156685832429,"FAM89A","NS"
"NAA15",4.00277924219378e-06,-0.587790018652846,0.351,0.923,0.106013608229502,"NAA15","NS"
"SFN",4.08374413640796e-06,-1.02859482267791,0.531,0.923,0.108157963452765,"SFN","NS"
"DPY19L4",4.25178215091936e-06,-0.317165377108586,0.206,0.692,0.112608450267099,"DPY19L4","NS"
"BAZ1B",4.28570922151634e-06,1.21823483143721,0.943,0.769,0.11350700873186,"BAZ1B","NS"
"EMP2",4.34975389821632e-06,1.67429379957006,0.99,0.923,0.115203231994259,"EMP2","NS"
"CMTM6",4.39230882439446e-06,-0.557318551555591,0.51,1,0.116330299214087,"CMTM6","NS"
"SUCLA2",4.42902342676264e-06,-0.391462189208964,0.149,0.615,0.117302685457808,"SUCLA2","NS"
"CNTN1",4.4483879484403e-06,-0.396765520642706,0.031,0.308,0.117815554814441,"CNTN1","NS"
"WWC1",5.20733755781523e-06,-0.266846143493463,0.103,0.538,0.137916335218736,"WWC1","NS"
"CCND2",5.4677091906361e-06,-0.509932212853457,0.077,0.462,0.144812277913997,"CCND2","NS"
"AHNAK2",5.48992321575415e-06,-1.21980773208351,0.299,0.769,0.145400616369249,"AHNAK2","NS"
"LGALS1",5.60460873048986e-06,-0.734891542857712,0.196,0.692,0.148438062227024,"LGALS1","NS"
"PEG10",5.65829360110304e-06,0.865568550444579,0.742,0,0.149859906025214,"PEG10","NS"
"PLXDC2",5.69186843611764e-06,-0.511566021618631,0.082,0.462,0.150749135530576,"PLXDC2","NS"
"UBR5",5.74324741079941e-06,-0.332137953875017,0.412,1,0.152109907675022,"UBR5","NS"
"ID2",5.75281171176226e-06,1.75929616930614,0.918,0.385,0.152363218186024,"ID2","NS"
"NID1",5.78867086332148e-06,-0.301345133509221,0.015,0.231,0.153312947815069,"NID1","NS"
"EEF1A1",5.84979513203739e-06,-0.953510524340644,1,1,0.15493182407201,"EEF1A1","NS"
"YARS2",6.07356348349791e-06,-0.35715522768954,0.186,0.692,0.160858328860442,"YARS2","NS"
"PPP1R10",6.09583283326873e-06,1.39147733606384,0.943,0.692,0.161448132589122,"PPP1R10","NS"
"MYO5C",6.11755367531354e-06,0.636337929485445,0.789,0.154,0.162023409090679,"MYO5C","NS"
"NDRG1",6.14193267525803e-06,-0.847914227728296,0.521,0.923,0.162669086904209,"NDRG1","NS"
"PORCN",6.19128006356548e-06,-1.12332751481683,0.129,0.538,0.163976052483532,"PORCN","NS"
"IFT57",6.25788168512318e-06,1.50426835800529,0.974,0.846,0.165739996430488,"IFT57","NS"
"ARHGAP23",6.26761732677634e-06,-0.255104944864408,0.052,0.385,0.165997844899671,"ARHGAP23","NS"
"MYADM",6.32245421170654e-06,-0.59054727788956,0.33,0.846,0.167450199797048,"MYADM","NS"
"MS4A15",6.47051356144552e-06,1.04539550935975,0.737,0,0.171371551674885,"MS4A15","NS"
"SEPT11",7.03781755712385e-06,-0.253833044931135,0.191,0.692,0.186396598000425,"SEPT11","NS"
"CD58",7.41414571045368e-06,-0.500921886908877,0.314,0.846,0.196363649141366,"CD58","NS"
