"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","naive pt.occupancy","naive n.nonzero.pts","grouped_pd pt.occupancy","grouped_pd n.nonzero.pts","gene","sig"
"SRD5A3",1.10084050044388e-23,0.278602996799812,0.681,0.795,2.91557606542562e-19,0.320457796852647,10,0.579552329098609,11,"SRD5A3","p_val_adj<0.05"
"ALDH18A1",4.69168507958118e-69,0.278515061805412,0.281,0.592,1.24259279332708e-64,0.335640138408304,9,0.726829268292683,9,"ALDH18A1","p_val_adj<0.05"
"PAFAH1B3",2.70969011109628e-77,0.278460843550696,0.461,0.81,7.1766142592385e-73,0.427061310782241,10,0.562945368171021,10,"PAFAH1B3","p_val_adj<0.05"
"MPZL1",2.15270896853469e-50,0.278112801767086,0.589,0.795,5.70144970316412e-46,0.358677685950413,11,0.580157289776165,11,"MPZL1","p_val_adj<0.05"
"YPEL5",2.37297996419725e-46,0.277959684330693,0.743,0.902,6.28483743517641e-42,0.343381389252949,11,0.510138740661686,11,"YPEL5","p_val_adj<0.05"
"ANXA8",1.19904418236591e-51,0.277874554853592,0.057,0.285,3.17566851699612e-47,0.542372881355932,7,0.937605396290051,7,"ANXA8","p_val_adj<0.05"
"CAMK2N1",9.4754148401527e-117,0.277860372016504,0.274,0.703,2.50956362041444e-112,0.562277580071174,9,0.647501711156742,9,"CAMK2N1","p_val_adj<0.05"
"CSGALNACT1",6.36653412215852e-71,0.277640953930703,0.151,0.466,1.68617656225368e-66,0.516129032258065,8,0.945304437564499,8,"CSGALNACT1","p_val_adj<0.05"
"PDIA3",3.96540760956083e-47,0.277564095703546,0.943,0.985,1.05023820539219e-42,0.348140495867769,11,0.468490473864192,11,"PDIA3","p_val_adj<0.05"
"PIR",9.03256561264194e-65,0.277198851350484,0.328,0.671,2.39227500250822e-60,0.44213649851632,10,0.537302725968436,11,"PIR","p_val_adj<0.05"
"STARD7",1.9987456165641e-73,0.277140213723062,0.521,0.805,5.29367776547003e-69,0.31214953271028,11,0.563995215311005,10,"STARD7","p_val_adj<0.05"
"COX7C",1.59151703131563e-59,0.277047070968412,0.947,0.995,4.21513285743943e-55,0.345323741007194,12,0.466860183841316,11,"COX7C","p_val_adj<0.05"
"PIM3",2.88978594279534e-30,0.276386111562746,0.662,0.795,7.65359806949346e-26,0.352941176470588,10,0.579552329098609,11,"PIM3","p_val_adj<0.05"
"STRA13",4.82087261064213e-65,0.276271834610095,0.602,0.871,1.27680811092857e-60,0.393203883495146,11,0.528176795580111,10,"STRA13","p_val_adj<0.05"
"SLC16A4",9.25245322363289e-88,0.27572163810029,0.124,0.48,2.45051223627917e-83,0.291338582677165,8,0.714428857715431,10,"SLC16A4","p_val_adj<0.05"
"CYP2S1",6.39680974921243e-15,0.275707889029815,0.173,0.29,1.69419506207891e-10,0.544943820224719,8,0.799003322259136,8,"CYP2S1","p_val_adj<0.05"
"APEX2",1.0310829771082e-95,0.275410376210956,0.173,0.591,2.73082326487107e-91,0.325842696629214,8,0.666395443449959,11,"APEX2","p_val_adj<0.05"
"INPP1",3.22285388529284e-36,0.275392710524592,0.309,0.558,8.53572851519809e-32,0.444794952681388,10,0.463330457290768,10,"INPP1","p_val_adj<0.05"
"CKAP4",3.64713038987654e-119,0.275319797791365,0.438,0.846,9.65942483758801e-115,0.351111111111111,11,0.536405005688282,11,"CKAP4","p_val_adj<0.05"
"TM2D2",2.45248158092523e-78,0.275316015599357,0.367,0.758,6.49539746708046e-74,0.350132625994695,9,0.542222222222222,11,"TM2D2","p_val_adj<0.05"
"FAM120AOS",4.94879426246511e-67,0.275252160436558,0.502,0.813,1.31068816041389e-62,0.356589147286822,10,0.546745562130178,11,"FAM120AOS","p_val_adj<0.05"
"DAB2",2.44928856664187e-114,0.275043929210826,0.07,0.479,6.48694076875098e-110,0.263888888888889,7,0.879518072289157,9,"DAB2","p_val_adj<0.05"
"ACTR2",3.16748180912967e-65,0.274827464424081,0.673,0.916,8.38907557147992e-61,0.342981186685962,12,0.501050420168067,11,"ACTR2","p_val_adj<0.05"
"MAPK9",2.53347422461618e-75,0.274754501166051,0.323,0.651,6.70990648389596e-71,0.349397590361446,9,0.682692307692308,10,"MAPK9","p_val_adj<0.05"
"RPS13",2.98168412647586e-56,0.274616217176924,0.965,0.998,7.8969904089713e-52,0.354187689202825,12,0.465508924264351,11,"RPS13","p_val_adj<0.05"
"NME1",1.19944245001449e-22,0.274312129328288,0.642,0.882,3.17672332886338e-18,0.33535660091047,11,0.469721767594108,11,"NME1","p_val_adj<0.05"
"RNF114",7.62685305154257e-68,0.273965128098312,0.571,0.876,2.01997203070105e-63,0.296928327645051,11,0.500274574409665,11,"RNF114","p_val_adj<0.05"
"HLA-DPB1",2.58772415667558e-64,0.273944819004459,0.484,0.832,6.85358742895529e-60,0.382293762575453,11,0.484673221515327,11,"HLA-DPB1","p_val_adj<0.05"
"VILL",8.62236860083276e-38,0.273484706364929,0.23,0.447,2.28363432393056e-33,0.614406779661017,7,0.879440258342304,9,"VILL","p_val_adj<0.05"
"STT3B",3.22697582596746e-79,0.273038207824286,0.369,0.693,8.54664547507483e-75,0.33509234828496,11,0.653472222222222,11,"STT3B","p_val_adj<0.05"
"HLA-DMB",2.85966083622969e-43,0.273028305752748,0.27,0.556,7.57381172475434e-39,0.534296028880866,10,0.456747404844291,10,"HLA-DMB","p_val_adj<0.05"
"TRIM38",5.00469076510117e-79,0.271843248362387,0.427,0.747,1.32549234913705e-74,0.353075170842825,10,0.603992273019961,9,"TRIM38","p_val_adj<0.05"
"GUCD1",1.05530771372614e-53,0.271827956783594,0.434,0.685,2.79498247980369e-49,0.399103139013453,11,0.668539325842697,11,"GUCD1","p_val_adj<0.05"
"ABHD11",5.14930415357882e-51,0.271289593628089,0.648,0.878,1.36379320507535e-46,0.353383458646617,11,0.526315789473684,10,"ABHD11","p_val_adj<0.05"
"YKT6",2.09298000521636e-96,0.271194951838167,0.375,0.761,5.54325754381553e-92,0.374025974025974,12,0.602783048703352,10,"YKT6","p_val_adj<0.05"
"TKT",5.23308733403665e-44,0.270480878390283,0.796,0.968,1.38598318041961e-39,0.371638141809291,11,0.47886623570363,11,"TKT","p_val_adj<0.05"
"REEP4",9.36024366715903e-79,0.270416841761344,0.226,0.619,2.47906053524707e-74,0.297413793103448,9,0.539657853810264,9,"REEP4","p_val_adj<0.05"
"DCAF12",6.36321058328826e-83,0.270403626667791,0.309,0.677,1.68529632298389e-78,0.375394321766562,10,0.64153627311522,10,"DCAF12","p_val_adj<0.05"
"CHTF8",6.77415986445855e-67,0.270334205363391,0.517,0.794,1.79413624010185e-62,0.314500941619586,12,0.574893875075803,10,"CHTF8","p_val_adj<0.05"
"LOC100419583",2.38408258646032e-76,0.270320937543149,0.266,0.625,6.31424273024017e-72,0.36996336996337,9,0.63482280431433,10,"LOC100419583","p_val_adj<0.05"
"MRPS15",4.50800066501268e-79,0.270301074994212,0.616,0.923,1.19394397612861e-74,0.363349131121643,12,0.498174230568597,11,"MRPS15","p_val_adj<0.05"
"ISOC1",1.67872885507288e-83,0.270276088594982,0.326,0.708,4.44611337266053e-79,0.402985074626866,10,0.620923913043478,10,"ISOC1","p_val_adj<0.05"
"GALM",2.28998214505238e-42,0.270201182267367,0.38,0.612,6.06501771117122e-38,0.333333333333333,10,0.61447678992919,10,"GALM","p_val_adj<0.05"
"GIMAP2",7.239947249645e-99,0.269602162647029,0.083,0.473,1.91750002906848e-94,0.447058823529412,7,0.807731434384537,8,"GIMAP2","p_val_adj<0.05"
"IRAK1",3.57859342232278e-79,0.269525796557534,0.472,0.797,9.4779046790219e-75,0.408247422680412,10,0.57548309178744,11,"IRAK1","p_val_adj<0.05"
"DCTN5",1.63199132077162e-119,0.269152947324243,0.218,0.678,4.32232901306363e-115,0.299107142857143,8,0.594748048261178,11,"DCTN5","p_val_adj<0.05"
"COX6C",3.0060278177408e-57,0.269137898451084,0.889,0.985,7.9614646752865e-53,0.318729463307777,12,0.469956033219345,11,"COX6C","p_val_adj<0.05"
"BARD1",7.45713405566091e-103,0.269077284959579,0.276,0.716,1.97502195464179e-98,0.434628975265018,9,0.571620712844654,9,"BARD1","p_val_adj<0.05"
"BIRC5",1.46145638751785e-22,0.268707206121653,0.063,0.196,3.87066724234102e-18,0.492307692307692,9,0.597051597051597,10,"BIRC5","p_val_adj<0.05"
"CCDC115",1.55452531348376e-68,0.268602226576529,0.363,0.731,4.11716029276174e-64,0.329758713136729,9,0.601315789473684,11,"CCDC115","p_val_adj<0.05"
"PSMC4",9.74101665466268e-50,0.268592137953783,0.676,0.933,2.57990826098741e-45,0.35014409221902,11,0.492006188757091,11,"PSMC4","p_val_adj<0.05"
"PJA1",2.0725482361835e-102,0.267898374855552,0.131,0.546,5.48914400353199e-98,0.407407407407407,10,0.71957671957672,10,"PJA1","p_val_adj<0.05"
"HSD17B10",3.24497433283228e-67,0.267889369960198,0.527,0.897,8.5943145205063e-63,0.373382624768946,12,0.509919571045576,11,"HSD17B10","p_val_adj<0.05"
"DECR2",2.57769914766673e-109,0.267166578237756,0.197,0.654,6.82703619259534e-105,0.391089108910891,9,0.658321060382916,10,"DECR2","p_val_adj<0.05"
"ACP5",7.66220631422483e-108,0.267117563301563,0.071,0.481,2.02933534232245e-103,0.219178082191781,9,0.526,7,"ACP5","p_val_adj<0.05"
"CALR",3.96595325854545e-40,0.266448648590582,0.946,0.987,1.05038272052576e-35,0.343621399176955,12,0.469756097560976,11,"CALR","p_val_adj<0.05"
"HSD17B11",1.75535254488081e-38,0.266213696417148,0.524,0.71,4.64905121511682e-34,0.394052044609665,11,0.638211382113821,11,"HSD17B11","p_val_adj<0.05"
"SSBP1",1.53695303302803e-55,0.266199247158874,0.819,0.957,4.07062010797475e-51,0.332936979785969,12,0.481146304675716,11,"SSBP1","p_val_adj<0.05"
"GBA",1.07362531381095e-54,0.265914297146166,0.395,0.661,2.84349664362829e-50,0.334975369458128,8,0.688273852876912,11,"GBA","p_val_adj<0.05"
"DERL1",6.39343409105141e-87,0.265863681126844,0.408,0.783,1.69330101901497e-82,0.303102625298329,11,0.564843269821758,10,"DERL1","p_val_adj<0.05"
"FBL",1.879809116512e-67,0.265812747827092,0.572,0.885,4.97867444508204e-63,0.34412265758092,11,0.501086956521739,11,"FBL","p_val_adj<0.05"
"ARF4",2.03200150006811e-29,0.265606075240827,0.852,0.944,5.38175597293039e-25,0.340571428571429,11,0.489546149923508,11,"ARF4","p_val_adj<0.05"
"GSTO1",1.45025740258033e-55,0.265317293620585,0.658,0.919,3.841006730734e-51,0.334319526627219,11,0.495811518324607,11,"GSTO1","p_val_adj<0.05"
"PRKRA",1.40508330398746e-68,0.264826372726713,0.43,0.756,3.72136313061078e-64,0.316742081447964,10,0.583068109484405,11,"PRKRA","p_val_adj<0.05"
"HNRNPC",1.28581365461503e-42,0.26423069617903,0.9,0.987,3.40547746424791e-38,0.326839826839827,12,0.467576791808874,11,"HNRNPC","p_val_adj<0.05"
"GOLGA5",4.47475804677442e-68,0.264065461537208,0.366,0.667,1.1851396686882e-63,0.398936170212766,11,0.662815884476534,10,"GOLGA5","p_val_adj<0.05"
"EFNA1",1.6125903552117e-33,0.263936187628177,0.756,0.878,4.27094555577818e-29,0.356958762886598,11,0.525767543859649,11,"EFNA1","p_val_adj<0.05"
"DDB2",1.30726007272627e-90,0.263736001850184,0.207,0.608,3.46227830261553e-86,0.36150234741784,9,0.631329113924051,10,"DDB2","p_val_adj<0.05"
"MRPL11",3.1174449122359e-73,0.262627327613122,0.531,0.865,8.25655285005679e-69,0.31743119266055,10,0.519755147468002,11,"MRPL11","p_val_adj<0.05"
"ETHE1",2.49332332720014e-58,0.262462594629075,0.309,0.676,6.60356683208957e-54,0.356466876971609,8,0.477580071174377,11,"ETHE1","p_val_adj<0.05"
"SLC9A7",2.29199509160593e-99,0.262350826339256,0.155,0.557,6.07034900011831e-95,0.566037735849057,9,0.7009507346586,9,"SLC9A7","p_val_adj<0.05"
"COX5B",2.22830544094763e-63,0.261782027592287,0.915,0.992,5.9016669603498e-59,0.326595744680851,12,0.467734109655507,11,"COX5B","p_val_adj<0.05"
"CPE",2.53807470736346e-35,0.261725682942915,0.403,0.628,6.72209086245212e-31,0.6256038647343,8,0.703675344563553,8,"CPE","p_val_adj<0.05"
"TES",4.23967979448948e-50,0.260981840588339,0.738,0.916,1.12287919357054e-45,0.364116094986807,12,0.503676470588235,10,"TES","p_val_adj<0.05"
"POLR3K",3.77527960674756e-77,0.260786493093971,0.384,0.763,9.99882803847092e-73,0.439086294416244,10,0.591167192429022,10,"POLR3K","p_val_adj<0.05"
"SEC31A",6.65779344157078e-42,0.260680703244981,0.722,0.885,1.76331659300002e-37,0.340080971659919,11,0.518216421968461,11,"SEC31A","p_val_adj<0.05"
"TAX1BP3",8.55042817909161e-142,0.260550564683982,0.443,0.89,2.26458090323241e-137,0.38021978021978,10,0.515135135135135,11,"TAX1BP3","p_val_adj<0.05"
"EIF3A",4.20556205677309e-49,0.259992086034277,0.749,0.936,1.11384311073635e-44,0.304291287386216,11,0.49022633744856,10,"EIF3A","p_val_adj<0.05"
"DDIT4",0.000260081806038242,0.259551408990021,0.66,0.799,1,0.412979351032448,11,0.534617700180614,10,"DDIT4","NS"
"PSMB7",3.60775160044478e-41,0.25941865865746,0.738,0.94,9.555130113778e-37,0.336411609498681,12,0.487717502558854,11,"PSMB7","p_val_adj<0.05"
"SDHB",4.5205130288298e-49,0.259382481336695,0.699,0.931,1.19725787568557e-44,0.324512534818941,12,0.493278179937952,11,"SDHB","p_val_adj<0.05"
"ZNF655",9.61109340454844e-75,0.259308843505864,0.532,0.826,2.54549808819465e-70,0.373626373626374,11,0.552125800815376,11,"ZNF655","p_val_adj<0.05"
"PMM2",1.20170101745768e-107,0.259017083124201,0.311,0.73,3.18270514473667e-103,0.357366771159875,10,0.609498680738786,10,"PMM2","p_val_adj<0.05"
"TLR3",7.53678941536532e-122,0.258896757946466,0.092,0.529,1.99611867665951e-117,0.404255319148936,8,0.812727272727273,9,"TLR3","p_val_adj<0.05"
"H3F3A",6.83642924419533e-76,0.258879297969402,0.916,0.979,1.81062828532513e-71,0.32624867162593,12,0.473218673218673,11,"H3F3A","p_val_adj<0.05"
"ABCA1",1.18239384512329e-102,0.258874990806479,0.214,0.631,3.13157009880903e-98,0.327272727272727,8,0.429878048780488,9,"ABCA1","p_val_adj<0.05"
"SLC41A2",5.45615310590156e-49,0.258428668476975,0.41,0.643,1.44506215009803e-44,0.467933491686461,8,0.710545998504114,10,"SLC41A2","p_val_adj<0.05"
"MAPRE1",2.54958180276574e-74,0.258390942396007,0.484,0.807,6.75256740462507e-70,0.323943661971831,10,0.558472553699284,11,"MAPRE1","p_val_adj<0.05"
"MRPL13",7.12475898260382e-68,0.25781815329839,0.529,0.883,1.88699241654262e-63,0.414364640883978,12,0.513086150490731,11,"MRPL13","p_val_adj<0.05"
"PARD3",2.23187581553138e-63,0.257763743386006,0.452,0.755,5.91112309743485e-59,0.321120689655172,9,0.580994897959184,10,"PARD3","p_val_adj<0.05"
"DNAJA3",5.88748468997242e-91,0.257418783406059,0.272,0.662,1.55930032013919e-86,0.28673835125448,11,0.594909090909091,11,"DNAJA3","p_val_adj<0.05"
"SMCO4",2.07162935447973e-68,0.257380289114473,0.336,0.672,5.48671034533957e-64,0.388405797101449,10,0.672636103151863,9,"SMCO4","p_val_adj<0.05"
"ETV7",7.86716903227309e-55,0.257320497290667,0.147,0.431,2.08361971819753e-50,0.377483443708609,8,0.440223463687151,9,"ETV7","p_val_adj<0.05"
"TCEB2",2.684771296714e-63,0.257141310796056,0.94,0.992,7.11061677934703e-59,0.336787564766839,12,0.467992240543162,11,"TCEB2","p_val_adj<0.05"
"IMMT",1.25241892181459e-71,0.257103904305235,0.497,0.831,3.31703151442595e-67,0.350980392156863,11,0.518818760856977,11,"IMMT","p_val_adj<0.05"
"PSMD10",7.44686370435962e-66,0.256169483720224,0.555,0.826,1.97230185209965e-61,0.384210526315789,12,0.553030303030303,10,"PSMD10","p_val_adj<0.05"
"SHKBP1",7.3015359720083e-92,0.255946223127557,0.337,0.76,1.9338118021864e-87,0.317919075144509,10,0.55379746835443,11,"SHKBP1","p_val_adj<0.05"
"GBP4",3.7729368664597e-34,0.25579072592738,0.202,0.422,9.99262329081853e-30,0.521739130434783,10,0.437856328392246,8,"GBP4","p_val_adj<0.05"
"CARHSP1",4.37433811140646e-117,0.2557139312738,0.538,0.876,1.158543448806e-112,0.321880650994575,11,0.529379461834157,11,"CARHSP1","p_val_adj<0.05"
"PNPLA8",8.03699135673774e-78,0.255690971483141,0.42,0.742,2.12859716083199e-73,0.329466357308585,10,0.600259571706684,10,"PNPLA8","p_val_adj<0.05"
"SLC35A1",6.75336202903595e-39,0.255458274055145,0.389,0.62,1.78862793339017e-34,0.3675,9,0.729813664596273,10,"SLC35A1","p_val_adj<0.05"
"RPL35",2.97553365435705e-23,0.255350443771897,0.963,0.998,7.88070088356465e-19,0.361981799797776,12,0.465284474445516,11,"RPL35","p_val_adj<0.05"
"RHBDF2",1.69063172540539e-108,0.255263446978793,0.162,0.596,4.47763812473619e-104,0.325301204819277,9,0.681194511702986,10,"RHBDF2","p_val_adj<0.05"
"PERP",1.03034778006887e-35,0.255178121461513,0.936,0.971,2.72887609551241e-31,0.359001040582726,11,0.477700693756194,11,"PERP","p_val_adj<0.05"
"TOMM5",3.24141150742426e-39,0.255049369201676,0.696,0.918,8.58487837741315e-35,0.307692307692308,12,0.487152595700052,10,"TOMM5","p_val_adj<0.05"
"PSMA3",3.14958966521069e-37,0.255015694008204,0.861,0.966,8.34168822831052e-33,0.341628959276018,12,0.476593625498008,11,"PSMA3","p_val_adj<0.05"
"FSTL1",6.64773613824368e-54,0.254819913229753,0.299,0.567,1.76065291621384e-49,0.570032573289902,11,0.796437659033079,9,"FSTL1","p_val_adj<0.05"
"SRPR",2.13286467198134e-62,0.254790072784035,0.637,0.823,5.64889208374257e-58,0.380733944954128,11,0.556984219754529,11,"SRPR","p_val_adj<0.05"
"CDC20",7.47646945065019e-17,0.254778346212976,0.06,0.167,1.9801429340047e-12,0.258064516129032,9,0.512968299711816,11,"CDC20","p_val_adj<0.05"
"RAB24",9.3031085472767e-74,0.25449562607054,0.263,0.626,2.46392829874623e-69,0.496296296296296,9,0.696923076923077,9,"RAB24","p_val_adj<0.05"
"TMED9",4.49895518095742e-55,0.254308333796045,0.856,0.965,1.19154827967657e-50,0.348122866894198,11,0.479800498753117,11,"TMED9","p_val_adj<0.05"
"PARD6B",1.66436949104243e-27,0.254113299999436,0.801,0.938,4.40808259702588e-23,0.318347509113001,11,0.488717948717949,11,"PARD6B","p_val_adj<0.05"
"TFG",1.98430171248296e-43,0.254094272110142,0.69,0.885,5.25542308551113e-39,0.311706629055007,11,0.518216421968461,11,"TFG","p_val_adj<0.05"
"RPS15A",2.67405557059347e-59,0.254039704141962,0.931,0.994,7.0822361787168e-55,0.348326359832636,12,0.467312348668281,11,"RPS15A","p_val_adj<0.05"
"GGPS1",1.02324563953262e-58,0.25387634882856,0.408,0.708,2.71006607630214e-54,0.305489260143198,12,0.629755434782609,10,"GGPS1","p_val_adj<0.05"
"LMAN2",4.06756799996613e-44,0.253728317131749,0.89,0.974,1.07729538479103e-39,0.344638949671772,12,0.475061728395062,11,"LMAN2","p_val_adj<0.05"
"PSME3",4.56206639408444e-67,0.253622353249982,0.502,0.817,1.20826328447326e-62,0.323643410852713,11,0.541813898704358,11,"PSME3","p_val_adj<0.05"
"PDCD10",4.71140054438942e-103,0.2529135699485,0.454,0.862,1.24781443418154e-98,0.32618025751073,11,0.521205357142857,10,"PDCD10","p_val_adj<0.05"
"PDHX",2.16393740599393e-94,0.252833037112484,0.237,0.627,5.73118821977493e-90,0.337448559670782,9,0.640061396776669,11,"PDHX","p_val_adj<0.05"
"NME2",2.21093909316692e-27,0.252816323657263,0.823,0.971,5.85567218825259e-23,0.339644970414201,12,0.474727452923687,11,"NME2","p_val_adj<0.05"
"RNF26",5.2934954042637e-78,0.252668650400219,0.293,0.655,1.40198225781924e-73,0.32890365448505,10,0.646108663729809,10,"RNF26","p_val_adj<0.05"
"FBLN1",1.76496297074074e-132,0.252530254400273,0.097,0.593,4.67450442800685e-128,0.33,8,0.584752635847526,8,"FBLN1","p_val_adj<0.05"
"SMUG1",4.84682946678458e-109,0.252398786732255,0.425,0.833,1.2836827842779e-104,0.30045871559633,11,0.540462427745665,11,"SMUG1","p_val_adj<0.05"
"CSTB",6.51727591346291e-33,0.252353855653112,0.96,0.996,1.72610052568065e-28,0.351926977687627,12,0.466183574879227,11,"CSTB","p_val_adj<0.05"
"KIAA0226",7.69583406693968e-149,0.252333191384669,0.241,0.747,2.03824165262897e-144,0.431451612903226,10,0.572440437862202,9,"KIAA0226","p_val_adj<0.05"
"DSP",8.3836190143274e-40,0.252093998871756,0.76,0.906,2.22040149594461e-35,0.306017925736236,11,0.505045140732873,11,"DSP","p_val_adj<0.05"
"DNAJB11",9.0250825706997e-51,0.252019133808516,0.646,0.91,2.39029311884981e-46,0.312217194570136,10,0.498414376321353,10,"DNAJB11","p_val_adj<0.05"
"COA4",1.42184758970024e-58,0.251983403510046,0.603,0.897,3.7657633413211e-54,0.352180936995153,11,0.512339055793991,11,"COA4","p_val_adj<0.05"
"LSM14A",1.26337977825827e-74,0.251959297291458,0.61,0.895,3.34606134271702e-70,0.317891373801917,11,0.512903225806452,11,"LSM14A","p_val_adj<0.05"
"GBP3",8.12419602124306e-54,0.251934064052147,0.409,0.693,2.15169331622622e-49,0.55,10,0.650936849410132,11,"GBP3","p_val_adj<0.05"
"CACYBP",5.0466501857341e-29,0.251698797721901,0.774,0.942,1.33660530169168e-24,0.328301886792453,11,0.490296220633299,11,"CACYBP","p_val_adj<0.05"
"GADD45A",4.28508650933218e-06,0.251696228076141,0.715,0.664,0.113490516199663,0.405994550408719,10,0.444525018129079,11,"GADD45A","NS"
"LRRC41",1.64632267181003e-65,0.251034146201748,0.383,0.707,4.36028559628886e-61,0.315521628498728,11,0.590197413206263,10,"LRRC41","p_val_adj<0.05"
"PMPCB",8.28647154571994e-42,0.250959740270325,0.527,0.745,2.19467198888393e-37,0.347504621072089,10,0.61046511627907,10,"PMPCB","p_val_adj<0.05"
"SFT2D1",5.86118499482294e-70,0.250839157285961,0.627,0.847,1.55233484587886e-65,0.352484472049689,10,0.543441226575809,11,"SFT2D1","p_val_adj<0.05"
"CLDN4",6.8807707052341e-11,0.250799451031122,0.973,0.976,1.82237212128125e-06,0.358358358358358,11,0.474358974358974,11,"CLDN4","p_val_adj<0.05"
"ATRAID",1.91445152334498e-14,0.250667887045012,0.857,0.913,5.07042485957917e-10,0.317045454545455,12,0.506849315068493,11,"ATRAID","p_val_adj<0.05"
"CDKN3",1.35890265902749e-22,0.250580045415826,0.056,0.184,3.59905369243432e-18,0.508771929824561,10,0.662303664921466,10,"CDKN3","p_val_adj<0.05"
"SEPHS2",4.73152571668683e-67,0.25019196315744,0.389,0.71,1.25314458606451e-62,0.3225,12,0.618983050847458,10,"SEPHS2","p_val_adj<0.05"
"RPL35A",4.82532931152253e-18,0.250124842903931,0.952,0.997,1.27798846815674e-13,0.34560327198364,12,0.465733590733591,11,"RPL35A","p_val_adj<0.05"
